trip_bikes_allowed,route_id,wheelchair_accessible,direction_id,trip_headsign_short,trip_headsign,block_id,shape_id,service_id,trip_id,direction_name
2,901,1,1,Iris TC,Iris Transit Center,a_92904,901_1_74,61193,11111360,South
2,901,1,1,Iris TC,Iris Transit Center,a_93401,901_1_74,61193,11111361,South
2,901,1,1,Iris TC,Iris Transit Center,a_90103,901_1_74,61193,11111368,South
2,901,1,1,Iris TC,Iris Transit Center,a_90102,901_1_74,61193,11111369,South
2,906,1,0,Iris TC,Iris Transit Center,b_90604,906_0_24,61940,11236319,North
2,906,1,0,Iris TC,Iris Transit Center,b_90702,906_0_24,61940,11236318,North
2,906,1,0,Iris TC,Iris Transit Center,b_90704,906_0_24,61940,11236315,North
2,906,1,0,Iris TC,Iris Transit Center,b_90603,906_0_24,61940,11236314,North
2,906,1,0,Iris TC,Iris Transit Center,b_90701,906_0_24,61940,11236317,North
2,906,1,0,Iris TC,Iris Transit Center,b_90703,906_0_24,61940,11236316,North
2,906,1,0,Iris TC,Iris Transit Center,b_90705,906_0_24,61940,11236311,North
2,906,1,0,Iris TC,Iris Transit Center,b_90603,906_0_24,61940,11236310,North
2,906,1,0,Iris TC,Iris Transit Center,b_90602,906_0_24,61940,11236313,North
2,906,1,0,Iris TC,Iris Transit Center,b_90601,906_0_24,61940,11236312,North
2,35,1,1,Ocn Bch,Ocean Beach,a_3502,35_3_32,60782,10985568,West
2,35,1,1,Ocn Bch,Ocean Beach,a_3503,35_3_32,60782,10985569,West
2,5,1,0,Euclid TC,Euclid Transit Center,b_504,5_2_83,61940,11234904,East
2,35,1,1,Ocn Bch,Ocean Beach,a_3503,35_3_32,60782,10985560,West
2,35,1,1,Ocn Bch,Ocean Beach,a_3501,35_3_32,60782,10985561,West
2,35,1,1,Ocn Bch,Ocean Beach,a_3502,35_3_32,60782,10985562,West
2,35,1,1,Ocn Bch,Ocean Beach,a_3503,35_3_32,60782,10985563,West
2,35,1,1,Ocn Bch,Ocean Beach,a_3501,35_3_32,60782,10985564,West
2,35,1,1,Ocn Bch,Ocean Beach,a_3502,35_3_32,60782,10985565,West
2,35,1,1,Ocn Bch,Ocean Beach,a_3503,35_3_32,60782,10985566,West
2,35,1,1,Ocn Bch,Ocean Beach,a_3501,35_3_32,60782,10985567,West
2,855,1,0,Spring St Trly,Spring St Trolley,b_85502,855_0_20,61927,11229719,North
2,934,1,0,Seacoast,Seacoast,b_93402,934_8_27,61929,11230850,Clockwise
2,855,1,0,Spring St Trly,Spring St Trolley,b_85502,855_0_20,61927,11229711,North
2,855,1,0,Spring St Trly,Spring St Trolley,b_85501,855_0_20,61927,11229710,North
2,855,1,0,Spring St Trly,Spring St Trolley,b_85502,855_0_20,61927,11229713,North
2,855,1,0,Spring St Trly,Spring St Trolley,b_85501,855_0_20,61927,11229712,North
2,855,1,0,Spring St Trly,Spring St Trolley,b_85502,855_0_20,61927,11229715,North
2,855,1,0,Spring St Trly,Spring St Trolley,b_85501,855_0_20,61927,11229714,North
2,855,1,0,Spring St Trly,Spring St Trolley,b_85502,855_0_20,61927,11229717,North
2,855,1,0,Spring St Trly,Spring St Trolley,b_85501,855_0_20,61927,11229716,North
2,5,1,0,Euclid TC,Euclid Transit Center,b_501,5_2_83,61940,11234905,East
2,530,1,1,Dwtn,Downtown,a_74,530_3_157,60829,11028178,West
2,530,1,1,Dwtn,Downtown,a_76,530_3_157,60829,11028179,West
2,530,1,0,Santee,Santee,a_75,530_2_159,60829,11028174,East
2,530,1,0,Santee,Santee,a_76,530_2_159,60829,11028175,East
2,530,1,0,SDSU,SDSU,a_74,530_2_161,60829,11028176,East
2,530,1,0,SDSU,SDSU,a_76,530_2_161,60829,11028177,East
2,530,1,1,Dwtn,Downtown,a_76,530_3_152,60829,11028170,West
2,530,1,1,Dwtn,Downtown,a_78,530_3_152,60829,11028171,West
2,530,1,0,Qulcm,Qualcomm Stadium,a_76,530_2_160,60829,11028172,East
2,530,1,0,Qulcm,Qualcomm Stadium,a_78,530_2_160,60829,11028173,East
2,906,1,0,Iris TC,Iris Transit Center,a_90601,906_0_24,61191,11110097,North
2,906,1,0,Iris TC,Iris Transit Center,a_90602,906_0_24,61191,11110096,North
2,906,1,0,Iris TC,Iris Transit Center,a_90601,906_0_24,61191,11110095,North
2,906,1,0,Iris TC,Iris Transit Center,a_90602,906_0_24,61191,11110094,North
2,906,1,0,Iris TC,Iris Transit Center,a_90602,906_0_24,61191,11110093,North
2,906,1,0,Iris TC,Iris Transit Center,a_90601,906_0_24,61191,11110092,North
2,906,1,1,San Ysidro,San Ysidro,a_90602,906_1_23,61191,11110091,South
2,901,1,1,Iris TC,Iris Transit Center,a_3502,901_1_67,61191,11110090,South
2,3,1,0,UCSD Med Ctr/Hlcrst,UCSD Med Ctr/Hillcrest,b_303,3_0_80,61930,11232544,North
2,3,1,0,UCSD Med Ctr/Hlcrst,UCSD Med Ctr/Hillcrest,b_301,3_0_80,61930,11232545,North
2,3,1,0,UCSD Med Ctr/Hlcrst,UCSD Med Ctr/Hillcrest,b_302,3_0_80,61930,11232546,North
2,3,1,0,UCSD Med Ctr/Hlcrst,UCSD Med Ctr/Hillcrest,b_303,3_0_80,61930,11232547,North
2,3,1,0,UCSD Med Ctr/Hlcrst,UCSD Med Ctr/Hillcrest,b_302,3_0_80,61930,11232540,North
2,3,1,0,UCSD Med Ctr/Hlcrst,UCSD Med Ctr/Hillcrest,b_303,3_0_80,61930,11232541,North
2,906,1,0,Iris TC,Iris Transit Center,a_90601,906_0_24,61191,11110099,North
2,906,1,0,Iris TC,Iris Transit Center,a_90601,906_0_24,61191,11110098,North
2,1,1,1,Hlcrst,Hillcrest,b_102,1_3_124,62072,11308678,West
2,1,1,1,Hlcrst,Hillcrest,b_105,1_3_124,62072,11308679,West
2,1,1,1,Hlcrst,Hillcrest,b_102,1_3_124,62072,11308674,West
2,1,1,1,Hlcrst,Hillcrest,b_101,1_3_124,62072,11308675,West
2,1,1,1,Hlcrst,Hillcrest,b_104,1_3_124,62072,11308676,West
2,1,1,1,Hlcrst,Hillcrest,b_103,1_3_124,62072,11308677,West
2,1,1,0,Grossmont Trly,Grossmont Trolley,b_101,1_2_123,62072,11308670,East
2,1,1,0,Grossmont Trly,Grossmont Trolley,b_104,1_2_123,62072,11308671,East
2,1,1,0,Grossmont Trly,Grossmont Trolley,b_103,1_2_123,62072,11308672,East
2,1,1,0,La Mesa Bl Trly,La Mesa Bl Trolley,b_102,1_2_125,62072,11308673,East
2,815,1,0,Brdwy&E. Main,Broadway & E. Main,a_81501,815_2_14,61191,11110549,East
2,815,1,0,Brdwy&E. Main,Broadway & E. Main,a_81501,815_2_14,61191,11110548,East
2,815,1,0,Brdwy&E. Main,Broadway & E. Main,a_81501,815_2_14,61191,11110545,East
2,815,1,0,Brdwy&E. Main,Broadway & E. Main,a_81501,815_2_14,61191,11110544,East
2,815,1,0,Brdwy&E. Main,Broadway & E. Main,a_81501,815_2_14,61191,11110547,East
2,815,1,0,Brdwy&E. Main,Broadway & E. Main,a_81501,815_2_14,61191,11110546,East
2,815,1,1,El Caj TC,El Cajon Transit Ctr,a_81501,815_3_15,61191,11110541,West
2,815,1,1,El Caj TC,El Cajon Transit Ctr,a_81501,815_3_15,61191,11110540,West
2,815,1,0,Brdwy&E. Main,Broadway & E. Main,a_81501,815_2_14,61191,11110543,East
2,815,1,0,Brdwy&E. Main,Broadway & E. Main,a_81501,815_2_14,61191,11110542,East
2,10,1,0,Univ&I-15,Univ & I-15,a_101003,10_2_40,61113,11092283,East
2,10,1,1,Old Twn,Old Town,a_100801,10_3_41,61113,11092282,West
2,10,1,1,Old Twn,Old Town,a_101001,10_3_41,61113,11092281,West
2,20,1,1,Dwtn,Downtown,a_102003,20_1_190,61113,11092280,South
2,11,1,1,Skyline Hills,Skyline Hills,a_101101,11_1_243,61113,11092287,South
2,11,1,0,Dwtn,Downtown,a_100404,11_0_235,61113,11092286,North
2,10,1,1,Old Twn,Old Town,a_101001,10_3_41,61113,11092285,West
2,10,1,0,Univ&I-15,Univ & I-15,a_101004,10_2_40,61113,11092284,East
2,11,1,1,Skyline Hills,Skyline Hills,a_101103,11_1_243,61113,11092289,South
2,11,1,1,Skyline Hills,Skyline Hills,a_100404,11_1_232,61113,11092288,South
2,712,1,1,Palomar St TC,Palomar St Transit Center,b_71202,712_3_36,61929,11231938,West
2,510,1,1,San Ysidro,San Ysidro,b_05,510_1_250,61969,11280363,South
2,510,1,1,San Ysidro,San Ysidro,b_04,510_1_250,61969,11280362,South
2,510,1,1,San Ysidro,San Ysidro,b_07,510_1_250,61969,11280365,South
2,510,1,1,San Ysidro,San Ysidro,b_06,510_1_250,61969,11280364,South
2,936,1,1,Spg Vly,Spring Valley,a_93603,936_1_41,60797,10996289,South
2,936,1,1,Spg Vly,Spring Valley,a_93602,936_1_41,60797,10996288,South
2,510,1,1,San Ysidro,San Ysidro,b_03,510_1_250,61971,11281319,South
2,510,1,1,San Ysidro,San Ysidro,b_02,510_1_250,61971,11281318,South
2,936,1,1,Spg Vly,Spring Valley,a_93602,936_1_41,60797,10996285,South
2,936,1,1,Spg Vly,Spring Valley,a_93601,936_1_41,60797,10996284,South
2,936,1,1,Spg Vly,Spring Valley,a_93601,936_1_41,60797,10996287,South
2,936,1,1,Spg Vly,Spring Valley,a_93603,936_1_41,60797,10996286,South
2,936,1,1,Spg Vly,Spring Valley,a_93602,936_1_41,60797,10996281,South
2,936,1,1,Spg Vly,Spring Valley,a_93601,936_1_41,60797,10996280,South
2,936,1,1,Spg Vly,Spring Valley,a_93603,936_1_41,60797,10996283,South
2,936,1,1,Spg Vly,Spring Valley,a_93604,936_1_41,60797,10996282,South
2,10,1,0,Univ&College,University & College,a_201001,10_2_39,60877,11030368,East
2,510,1,1,San Ysidro,San Ysidro,b_05,510_1_250,61969,11280368,South
2,705,1,0,Plz Bta,Plaza Bonita,b_70501,705_2_29,62072,11309581,East
2,816,1,1,El Caj TC,El Cajon Transit Ctr,a_81602,816_3_16,60796,10995882,West
2,816,1,0,Cuy Clg,Cuyamaca College,a_81603,816_2_17,60796,10995883,East
2,816,1,1,El Caj TC,El Cajon Transit Ctr,a_81603,816_3_16,60796,10995880,West
2,816,1,0,Cuy Clg,Cuyamaca College,a_81602,816_2_17,60796,10995881,East
2,816,1,1,El Caj TC,El Cajon Transit Ctr,a_81602,816_3_16,60796,10995886,West
2,816,1,1,El Caj TC,El Cajon Transit Ctr,a_81603,816_3_16,60796,10995887,West
2,816,1,0,Cuy Clg,Cuyamaca College,a_81603,816_2_17,60796,10995884,East
2,816,1,1,El Caj TC,El Cajon Transit Ctr,a_81601,816_3_16,60796,10995885,West
2,816,1,0,Cuy Clg,Cuyamaca College,a_81603,816_2_17,60796,10995888,East
2,874,1,0,El Caj TC,El Cajon Transit Ctr,a_87401,874_8_30,60796,10995889,Clockwise
2,9,1,1,Old Twn,Old Town,a_100801,9_1_85,60827,11026464,South
2,9,1,0,A Pac Bch,A Pacific Beach,a_100801,9_0_86,60827,11026465,North
2,8,1,1,Old Twn,Old Town,a_100801,8_1_43,60827,11026466,South
2,8,1,0,Pac Bch,Pacific Beach,a_100801,8_0_44,60827,11026467,North
2,8,1,1,Old Twn,Old Town,a_100801,8_1_43,60827,11026460,South
2,8,1,0,Pac Bch,Pacific Beach,a_100801,8_0_44,60827,11026461,North
2,8,1,1,Old Twn,Old Town,a_100801,8_1_43,60827,11026462,South
2,8,1,0,Pac Bch,Pacific Beach,a_100801,8_0_44,60827,11026463,North
2,712,1,1,Palomar St TC,Palomar St Transit Center,b_71203,712_3_36,62072,11309583,West
2,8,1,1,Old Twn,Old Town,a_100801,8_1_43,60827,11026468,South
2,8,1,0,Pac Bch,Pacific Beach,a_103002,8_0_44,60827,11026469,North
2,923,1,0,Dwtn,Downtown,b_92303,923_2_45,61940,11235988,East
2,992,1,1,Airport,Airport,a_99201,992_9_41,60793,10991962,Counterclockwise
2,705,1,1,E St TC,E St Transit Center,b_70501,705_3_28,62072,11309582,West
2,530,1,1,Dwtn,Downtown,b_76,530_3_151,61968,11280040,West
2,530,1,1,Dwtn,Downtown,b_77,530_3_151,61968,11280041,West
2,5,1,0,Euclid TC,Euclid Transit Center,b_501,5_2_83,61940,11234889,East
2,5,1,0,Euclid TC,Euclid Transit Center,b_504,5_2_83,61940,11234888,East
2,530,1,1,Dwtn,Downtown,b_70,530_3_151,61968,11280044,West
2,530,1,1,Dwtn,Downtown,b_71,530_3_151,61968,11280045,West
2,530,1,1,Dwtn,Downtown,b_72,530_3_151,61968,11280046,West
2,530,1,1,Dwtn,Downtown,b_73,530_3_151,61968,11280047,West
2,5,1,0,Euclid TC,Euclid Transit Center,b_502,5_2_83,61940,11234883,East
2,5,1,1,Dwtn,Downtown,b_503,5_3_84,61940,11234882,West
2,5,1,1,Dwtn,Downtown,b_503,5_3_84,61940,11234881,West
2,5,1,1,Dwtn,Downtown,b_504,5_3_84,61940,11234880,West
2,5,1,0,Euclid TC,Euclid Transit Center,b_502,5_2_83,61940,11234887,East
2,5,1,0,Euclid TC,Euclid Transit Center,b_503,5_2_83,61940,11234886,East
2,5,1,0,Euclid TC,Euclid Transit Center,b_502,5_2_83,61940,11234885,East
2,5,1,0,Euclid TC,Euclid Transit Center,b_501,5_2_83,61940,11234884,East
2,932,1,0,8th St TC,8th St Transit Center,b_93201,932_0_52,61940,11235130,North
2,932,1,0,8th St TC,8th St Transit Center,b_93202,932_0_52,61940,11235131,North
2,932,1,0,8th St TC,8th St Transit Center,b_93203,932_0_52,61940,11235132,North
2,932,1,0,8th St TC,8th St Transit Center,b_93204,932_0_52,61940,11235133,North
2,932,1,0,8th St TC,8th St Transit Center,b_93206,932_0_52,61940,11235134,North
2,932,1,0,8th St TC,8th St Transit Center,b_93201,932_0_52,61940,11235135,North
2,932,1,0,8th St TC,8th St Transit Center,b_93208,932_0_52,61940,11235136,North
2,932,1,0,8th St TC,8th St Transit Center,b_93202,932_0_52,61940,11235137,North
2,932,1,0,8th St TC,8th St Transit Center,b_93205,932_0_52,61940,11235138,North
2,932,1,0,8th St TC,8th St Transit Center,b_93203,932_0_52,61940,11235139,North
2,520,1,1,Dwtn,Downtown,a_51,520_3_156,61189,11107179,West
2,848,1,0,Lakeside,Lakeside,b_84802,848_0_28,61927,11229685,North
2,530,1,0,Qulcm,Qualcomm Stadium,b_78,530_2_160,61969,11280596,East
2,961,1,1,24th St TC,24th St Transit Center,b_96103,961_1_46,61940,11235479,South
2,530,1,1,Dwtn,Downtown,b_78,530_3_152,61969,11280594,West
2,530,1,0,Qulcm,Qualcomm Stadium,b_76,530_2_160,61969,11280595,East
2,530,1,1,Dwtn,Downtown,b_72,530_3_151,61969,11280592,West
2,530,1,1,Dwtn,Downtown,b_76,530_3_152,61969,11280593,West
2,530,1,0,Santee,Santee,b_70,530_2_159,61969,11280590,East
2,961,1,1,24th St TC,24th St Transit Center,b_96101,961_1_46,61940,11235478,South
2,530,1,0,Santee,Santee,b_76,530_2_159,61969,11280598,East
2,530,1,0,SDSU,SDSU,b_74,530_2_161,61969,11280599,East
2,815,1,0,Brdwy&E. Main,Broadway & E. Main,a_84803,815_2_14,60793,10990939,East
2,815,1,0,Brdwy&E. Main,Broadway & E. Main,a_84802,815_2_14,60793,10990938,East
2,815,1,1,El Caj TC,El Cajon Transit Ctr,a_84801,815_3_15,60793,10990931,West
2,815,1,1,El Caj TC,El Cajon Transit Ctr,a_84803,815_3_15,60793,10990930,West
2,815,1,1,El Caj TC,El Cajon Transit Ctr,a_84803,815_3_15,60793,10990933,West
2,815,1,1,El Caj TC,El Cajon Transit Ctr,a_84802,815_3_15,60793,10990932,West
2,815,1,1,El Caj TC,El Cajon Transit Ctr,a_84802,815_3_15,60793,10990935,West
2,815,1,1,El Caj TC,El Cajon Transit Ctr,a_84801,815_3_15,60793,10990934,West
2,815,1,0,Brdwy&E. Main,Broadway & E. Main,a_84801,815_2_14,60793,10990937,East
2,815,1,1,El Caj TC,El Cajon Transit Ctr,a_84803,815_3_15,60793,10990936,West
2,8,1,0,Pac Bch,Pacific Beach,b_101001,8_0_44,61972,11282160,North
2,962,1,1,8th St TC,8th St Transit Center,a_96203,962_3_28,60782,10986488,West
2,962,1,1,8th St TC,8th St Transit Center,a_96202,962_3_28,60782,10986489,West
2,962,1,1,8th St TC,8th St Transit Center,a_96205,962_3_28,60782,10986486,West
2,962,1,1,8th St TC,8th St Transit Center,a_96202,962_3_28,60782,10986487,West
2,962,1,1,8th St TC,8th St Transit Center,a_96204,962_3_28,60782,10986484,West
2,962,1,1,8th St TC,8th St Transit Center,a_96201,962_3_28,60782,10986485,West
2,962,1,1,8th St TC,8th St Transit Center,a_96203,962_3_28,60782,10986482,West
2,962,1,1,8th St TC,8th St Transit Center,a_96206,962_3_28,60782,10986483,West
2,962,1,1,8th St TC,8th St Transit Center,a_96205,962_3_28,60782,10986480,West
2,962,1,1,8th St TC,8th St Transit Center,a_96202,962_3_28,60782,10986481,West
2,712,1,1,Palomar St TC,Palomar St Transit Center,b_71201,712_3_36,62072,11309589,West
2,955,1,1,8th St TC,8th St Transit Center,b_95503,955_1_59,61930,11232751,South
2,955,1,1,8th St TC,8th St Transit Center,b_95505,955_1_59,61930,11232750,South
2,945,1,1,Old Poway Park,Old Poway Park,b_94502,945_1_9,62070,11307959,South
2,955,1,1,8th St TC,8th St Transit Center,b_95501,955_1_59,61930,11232753,South
2,955,1,1,8th St TC,8th St Transit Center,b_95502,955_1_59,61930,11232752,South
2,955,1,1,8th St TC,8th St Transit Center,b_95505,955_1_59,61930,11232755,South
2,712,1,1,Palomar St TC,Palomar St Transit Center,b_71202,712_3_36,62072,11309588,West
2,955,1,1,8th St TC,8th St Transit Center,b_95504,955_1_59,61930,11232754,South
2,701,1,1,Palomar St TC,Palomar St Transit Center,a_70105,701_1_10,60782,10986154,South
2,701,1,1,Palomar St TC,Palomar St Transit Center,a_70101,701_1_10,60782,10986155,South
2,701,1,1,Palomar St TC,Palomar St Transit Center,a_70104,701_1_10,60782,10986156,South
2,701,1,1,Palomar St TC,Palomar St Transit Center,a_70103,701_1_10,60782,10986157,South
2,701,1,1,Palomar St TC,Palomar St Transit Center,a_70103,701_1_10,60782,10986150,South
2,701,1,1,Palomar St TC,Palomar St Transit Center,a_70106,701_1_10,60782,10986151,South
2,701,1,1,Palomar St TC,Palomar St Transit Center,a_70107,701_1_10,60782,10986152,South
2,13,1,0,Kaiser Hosp,Kaiser Hospital,a_101301,13_0_139,60827,11025282,North
2,955,1,1,8th St TC,8th St Transit Center,b_95501,955_1_59,61930,11232756,South
2,701,1,1,Palomar St TC,Palomar St Transit Center,a_70106,701_1_10,60782,10986158,South
2,13,1,0,Kaiser Hosp,Kaiser Hospital,a_101307,13_0_139,60827,11025288,North
2,923,1,0,Dwtn,Downtown,b_92304,923_2_45,61940,11235981,East
2,848,1,0,Lakeside,Lakeside,b_84801,848_0_28,61927,11229684,North
2,30,1,0,Pac Bch,Pacific Beach,b_103004,30_0_208,61973,11287067,North
2,30,1,1,Old Twn,Old Town,b_103002,30_1_211,61973,11287066,South
2,30,1,1,Dwtn,Downtown,b_101003,30_1_212,61973,11287065,South
2,30,1,0,UTC/VA Med Ctr,UTC/VA Med Ctr,b_101003,30_0_202,61973,11287064,North
2,8,1,1,Old Twn,Old Town,b_200804,8_1_43,61973,11287063,South
2,8,1,0,Pac Bch,Pacific Beach,b_200804,8_0_44,61973,11287062,North
2,9,1,1,Old Twn,Old Town,b_200804,9_1_85,61973,11287061,South
2,9,1,0,A Pac Bch,A Pacific Beach,b_200804,9_0_86,61973,11287060,North
2,30,1,0,Pac Bch,Pacific Beach,b_103004,30_0_208,61973,11287069,North
2,30,1,1,Old Twn,Old Town,b_103004,30_1_207,61973,11287068,South
2,5,1,0,Euclid TC,Euclid Transit Center,a_502,5_2_83,60783,10989089,East
2,5,1,0,Euclid TC,Euclid Transit Center,a_501,5_2_83,60783,10989088,East
2,5,1,0,Euclid TC,Euclid Transit Center,a_502,5_2_83,60783,10989083,East
2,5,1,0,Euclid TC,Euclid Transit Center,a_501,5_2_83,60783,10989082,East
2,5,1,0,Euclid TC,Euclid Transit Center,a_502,5_2_83,60783,10989081,East
2,5,1,0,Euclid TC,Euclid Transit Center,a_501,5_2_83,60783,10989080,East
2,5,1,0,Euclid TC,Euclid Transit Center,a_502,5_2_83,60783,10989087,East
2,5,1,0,Euclid TC,Euclid Transit Center,a_501,5_2_83,60783,10989086,East
2,5,1,0,Euclid TC,Euclid Transit Center,a_502,5_2_83,60783,10989085,East
2,5,1,0,Euclid TC,Euclid Transit Center,a_501,5_2_83,60783,10989084,East
2,44,1,1,Old Twn,Old Town,b_204416,44_1_50,6197215,11283760,South
2,44,1,1,Old Twn,Old Town,b_204416,44_1_50,6197215,11283761,South
2,44,1,1,Old Twn,Old Town,b_204416,44_1_50,6197215,11283762,South
2,44,1,1,Old Twn,Old Town,b_204416,44_1_50,6197215,11283763,South
2,44,1,1,Old Twn,Old Town,b_204417,44_1_50,6197215,11283764,South
2,44,1,1,Old Twn,Old Town,b_204417,44_1_50,6197215,11283765,South
2,44,1,1,Old Twn,Old Town,b_204417,44_1_50,6197215,11283766,South
2,44,1,1,Old Twn,Old Town,b_204417,44_1_50,6197215,11283767,South
2,50,1,0,UTC Exp,UTC Express,b_105001,50_0_29,61972,11283768,North
2,50,1,1,Dwtn Exp,Downtown Express,b_105001,50_1_30,61972,11283769,South
2,7,1,0,College&Univ,College & University,a_100710,7_0_221,61187,11106233,North
2,215,1,0,SDSU,SDSU,a_121509,215_2_8,60827,11025861,East
2,215,1,0,SDSU,SDSU,a_121510,215_2_8,60827,11025860,East
2,215,1,0,SDSU,SDSU,a_121507,215_2_8,60827,11025863,East
2,215,1,0,SDSU,SDSU,a_121503,215_2_8,60827,11025862,East
2,215,1,0,SDSU,SDSU,a_121502,215_2_8,60827,11025865,East
2,215,1,0,SDSU,SDSU,a_121506,215_2_8,60827,11025864,East
2,215,1,0,SDSU,SDSU,a_121510,215_2_8,60827,11025867,East
2,215,1,0,SDSU,SDSU,a_121504,215_2_8,60827,11025866,East
2,215,1,0,SDSU,SDSU,a_121506,215_2_8,60827,11025869,East
2,215,1,0,SDSU,SDSU,a_121503,215_2_8,60827,11025868,East
2,962,1,0,Spg Vly,Spring Valley,a_96201,962_2_27,60783,10989331,East
2,962,1,0,Spg Vly,Spring Valley,a_96202,962_2_27,60783,10989330,East
2,962,1,0,Spg Vly,Spring Valley,a_96201,962_2_27,60783,10989333,East
2,962,1,0,Spg Vly,Spring Valley,a_96202,962_2_27,60783,10989332,East
2,962,1,0,Spg Vly,Spring Valley,a_96201,962_2_27,60783,10989335,East
2,962,1,0,Spg Vly,Spring Valley,a_96202,962_2_27,60783,10989334,East
2,962,1,0,Spg Vly,Spring Valley,a_96201,962_2_27,60783,10989337,East
2,962,1,0,Spg Vly,Spring Valley,a_96202,962_2_27,60783,10989336,East
2,962,1,0,Spg Vly,Spring Valley,a_96201,962_2_27,60783,10989339,East
2,962,1,0,Spg Vly,Spring Valley,a_96202,962_2_27,60783,10989338,East
2,906,1,1,San Ysidro,San Ysidro,b_90601,906_1_25,61929,11231724,South
2,204,1,0,SuperLoop-UTC,SuperLoop - UTC,a_120104,204_8_3,60826,11023427,Clockwise
2,30,1,1,Old Twn,Old Town,a_103001,30_1_207,60826,11023426,South
2,8,1,0,Pac Bch,Pacific Beach,a_200801,8_0_44,60826,11023425,North
2,30,1,1,Old Twn,Old Town,a_103001,30_1_207,60826,11023424,South
2,30,1,1,Old Twn,Old Town,a_203001,30_1_211,60826,11023423,South
2,30,1,0,Pac Bch,Pacific Beach,a_103001,30_0_208,60826,11023422,North
2,30,1,1,Old Twn,Old Town,a_203001,30_1_211,60826,11023421,South
2,30,1,0,Pac Bch,Pacific Beach,a_103001,30_0_208,60826,11023420,North
2,11,1,0,SDSU,SDSU,a_201101,11_0_223,60877,11031309,North
2,11,1,1,Skyline Hills,Skyline Hills,a_201101,11_1_240,60877,11031308,South
2,30,1,0,Pac Bch,Pacific Beach,a_103001,30_0_208,60826,11023429,North
2,30,1,1,Old Twn,Old Town,a_103001,30_1_207,60826,11023428,South
2,520,1,0,El Caj,El Cajon,a_51,520_2_153,60829,11028054,East
2,520,1,0,El Caj,El Cajon,a_57,520_2_153,60829,11028053,East
2,520,1,0,El Caj,El Cajon,a_56,520_2_153,60829,11028052,East
2,855,1,0,Spring St Trly,Spring St Trolley,a_85501,855_0_20,61192,11110934,North
2,856,1,0,A Clg Grv,A College Grove,a_85601,856_0_71,61192,11110935,North
2,856,1,0,A Clg Grv,A College Grove,a_85602,856_0_71,61192,11110936,North
2,856,1,0,A Clg Grv,A College Grove,a_85601,856_0_71,61192,11110937,North
2,855,1,0,Spring St Trly,Spring St Trolley,a_85501,855_0_20,61192,11110930,North
2,855,1,0,Spring St Trly,Spring St Trolley,a_85501,855_0_20,61192,11110931,North
2,855,1,0,Spring St Trly,Spring St Trolley,a_85501,855_0_20,61192,11110932,North
2,855,1,0,Spring St Trly,Spring St Trolley,a_85501,855_0_20,61192,11110933,North
2,520,1,0,El Caj,El Cajon,a_54,520_2_153,60829,11028050,East
2,856,1,0,A Clg Grv,A College Grove,a_85602,856_0_71,61192,11110938,North
2,856,1,0,A Clg Grv,A College Grove,a_85601,856_0_71,61192,11110939,North
2,150,1,1,Old Twn Exp,Old Town Express,b_215001,150_1_45,61976,11294508,South
2,150,1,0,UTC/VA Med Ctr Exp,UTC/VA Med Ctr Express,b_215001,150_0_46,61976,11294509,North
2,150,1,1,Old Twn Exp,Old Town Express,b_215002,150_1_45,61976,11294504,South
2,150,1,1,Old Twn Exp,Old Town Express,b_215001,150_1_45,61976,11294505,South
2,150,1,1,Old Twn Exp,Old Town Express,b_215001,150_1_45,61976,11294506,South
2,150,1,1,Old Twn Exp,Old Town Express,b_215001,150_1_45,61976,11294507,South
2,44,1,1,Old Twn,Old Town,b_215002,44_1_47,61976,11294500,South
2,44,1,1,Old Twn,Old Town,b_215002,44_1_47,61976,11294501,South
2,44,1,1,Old Twn,Old Town,b_215002,44_1_47,61976,11294502,South
2,150,1,1,Old Twn Exp,Old Town Express,b_215002,150_1_45,61976,11294503,South
2,963,1,0,Plz Bta,Plaza Bonita,b_96203,963_2_24,61940,11235652,East
2,944,1,1,Sabre Springs Sta,Sabre Springs Sta,b_94401,944_3_4,61921,11228503,West
2,904,1,1,Coronado City Hall,Coronado City Hall,a_90401,904_1_16,60793,10991914,South
2,904,1,1,Coronado City Hall,Coronado City Hall,a_90402,904_1_16,60793,10991915,South
2,904,1,1,Coronado City Hall,Coronado City Hall,a_90403,904_1_16,60793,10991916,South
2,904,1,1,Coronado City Hall,Coronado City Hall,a_90401,904_1_16,60793,10991917,South
2,904,1,1,Coronado City Hall,Coronado City Hall,a_90403,904_1_16,60793,10991910,South
2,904,1,1,Coronado City Hall,Coronado City Hall,a_90401,904_1_16,60793,10991911,South
2,904,1,1,Coronado City Hall,Coronado City Hall,a_90402,904_1_16,60793,10991912,South
2,904,1,1,Coronado City Hall,Coronado City Hall,a_90403,904_1_16,60793,10991913,South
2,904,1,1,Coronado City Hall,Coronado City Hall,a_90402,904_1_16,60793,10991918,South
2,904,1,1,Coronado City Hall,Coronado City Hall,a_90403,904_1_16,60793,10991919,South
2,204,1,0,SuperLoop-UTC,SuperLoop - UTC,a_120404,204_8_3,60877,11032656,Clockwise
2,204,1,0,SuperLoop-UTC,SuperLoop - UTC,a_120404,204_8_3,60877,11032657,Clockwise
2,204,1,0,SuperLoop-UTC,SuperLoop - UTC,a_120404,204_8_3,60877,11032654,Clockwise
